Id,Predicted
0,20198
1,12370
10,18424
100,27901
1000,15825
10000,8351
100000,30091
100001,24122
100002,30271
100003,149
100004,27474
100005,22083
100006,31403
100007,22083
100008,17700
100009,10225
10001,7794
100010,16779
100011,7769
100012,26789
100013,28524
100014,22883
100015,7794
100016,26522
100017,27943
100018,12167
100019,163
10002,8950
100020,23343
100021,27839
100022,27901
100023,10225
100024,15520
100025,18302
100026,30407
100027,1302
100028,17874
100029,10351
10003,30091
100030,26232
100031,10225
100032,18424
100033,30497
100034,27897
100035,18180
100036,20873
100037,30091
100038,9895
100039,7100
10004,12122
100040,2336
100041,6257
100042,6858
100043,23521
100044,26675
100045,17869
100046,27901
100047,5054
100048,12297
100049,24122
10005,18588
100050,17700
100051,3609
100052,11752
100053,12546
100054,29653
100055,6880
100056,17700
100057,19334
100058,4661
100059,20198
10006,27043
100060,26232
100061,28491
100062,22083
100063,26522
100064,8351
100065,5657
100066,8351
100067,29386
100068,20939
100069,18859
10007,31193
100070,11501
100071,29620
100072,30271
100073,16459
100074,17700
100075,30271
100076,14453
100077,15093
100078,20853
100079,2072
10008,11477
100080,20258
100081,16523
100082,27421
100083,26625
100084,8361
100085,27897
100086,9637
100087,7941
100088,27901
100089,23802
10009,24248
100090,20198
100091,11428
100092,7521
100093,19252
100094,16523
100095,25660
100096,8031
100097,26232
100098,12656
100099,5757
1001,27043
10010,8084
100100,19252
100101,26412
100102,30091
100103,26693
100104,6880
100105,12990
100106,24122
100107,16523
100108,2072
100109,13157
10011,31193
100110,18588
100111,17396
100112,22808
100113,26232
100114,28656
100115,2072
100116,10840
100117,20198
100118,31193
100119,20198
10012,26746
100120,16523
100121,15614
100122,5245
100123,17874
100124,1311
100125,30271
100126,23802
100127,6880
100128,11752
100129,13320
10013,18588
100130,5991
100131,23802
100132,18859
100133,27901
100134,20198
100135,30091
100136,4012
100137,10733
100138,15093
100139,7769
10014,8361
100140,26412
100141,26232
100142,27474
100143,9637
100144,7100
100145,17396
100146,8643
100147,15479
100148,3081
100149,12167
10015,25339
100150,20198
100151,12173
100152,27831
100153,18588
100154,18302
100155,1387
100156,27897
100157,26789
100158,1302
100159,23802
10016,31561
100160,27897
100161,7794
100162,10225
100163,28071
100164,30271
100165,18588
100166,26412
100167,6276
100168,30991
100169,22083
10017,8277
100170,27897
100171,10679
100172,10672
100173,25027
100174,22045
100175,20198
100176,17396
100177,30092
100178,1302
100179,15558
10018,31193
100180,28071
100181,27962
100182,7100
100183,26746
100184,13316
100185,27043
100186,22045
100187,11499
100188,7326
100189,5757
10019,27897
100190,23802
100191,24898
100192,27943
100193,27943
100194,28254
100195,18117
100196,29999
100197,30786
100198,26693
100199,7100
1002,16459
10020,3052
100200,2666
100201,4244
100202,30091
100203,11416
100204,26412
100205,25339
100206,5597
100207,17700
100208,3702
100209,11549
10021,7521
100210,27897
100211,27897
100212,31193
100213,13320
100214,18424
100215,13435
100216,28604
100217,17700
100218,31561
100219,23802
10022,17396
100220,19252
100221,27943
100222,7100
100223,10874
100224,11477
100225,8351
100226,21014
100227,8361
100228,10679
100229,31193
10023,28473
100230,2336
100231,15093
100232,18302
100233,6638
100234,28524
100235,2072
100236,30091
100237,27245
100238,6072
100239,10225
10024,18424
100240,20198
100241,7326
100242,30091
100243,13015
100244,8351
100245,29644
100246,28071
100247,28524
100248,149
100249,26789
10025,23802
