Id,Predicted
0,7846
1,1436
10,8180
100,31353
1000,7967
10000,885
100000,11902
100001,6858
100002,19066
100003,473
100004,4703
100005,6455
100006,19951
100007,26371
100008,26209
100009,10225
10001,8716
100010,16779
100011,26746
100012,20424
100013,17185
100014,17680
100015,8861
100016,15973
100017,20638
100018,15210
100019,11955
10002,11691
100020,9797
100021,15071
100022,3069
100023,8277
100024,4507
100025,22803
100026,21095
100027,11952
100028,19148
100029,10473
10003,19626
100030,8716
100031,16377
100032,29511
100033,12041
100034,18199
100035,18180
100036,25574
100037,7094
100038,7105
100039,7583
10004,12923
100040,21950
100041,19965
100042,22480
100043,14423
100044,8351
100045,20024
100046,21852
100047,14593
100048,802
100049,14289
10005,20624
100050,23775
100051,160
100052,31270
100053,30902
100054,16377
100055,10759
100056,30860
100057,27112
100058,2467
100059,27854
10006,19174
100060,4750
100061,18615
100062,12379
100063,11203
100064,9267
100065,29551
100066,4412
100067,14146
100068,26836
100069,16377
10007,16457
100070,10860
100071,27712
100072,27041
100073,7326
100074,15040
100075,840
100076,14835
100077,2371
100078,23723
100079,19638
10008,18035
100080,20842
100081,19823
100082,8993
100083,28714
100084,26687
100085,7241
100086,26636
100087,583
100088,18588
100089,29013
10009,28714
100090,13146
100091,15397
100092,6293
100093,1872
100094,29885
100095,22901
100096,29876
100097,2017
100098,21942
100099,12989
1001,16321
10010,958
100100,11652
100101,8685
100102,18518
100103,11259
100104,12196
100105,1048
100106,1870
100107,21367
100108,25584
100109,18161
10011,19769
100110,8479
100111,344
100112,5358
100113,9589
100114,13605
100115,20736
100116,30795
100117,7629
100118,4563
100119,6506
10012,3196
100120,6858
100121,21628
100122,13605
100123,30196
100124,1309
100125,15495
100126,8848
100127,22480
100128,27242
100129,4669
10013,18588
100130,8685
100131,7232
100132,16377
100133,12041
100134,2467
100135,4538
100136,301
100137,843
100138,22599
100139,4538
10014,20552
100140,18511
100141,11246
100142,25779
100143,4765
100144,12190
100145,28386
100146,10818
100147,15479
100148,14966
100149,16377
10015,7559
100150,28015
100151,2071
100152,15138
100153,7748
100154,11893
100155,23513
100156,6257
100157,4766
100158,20006
100159,2573
10016,24445
100160,31105
100161,7583
100162,25542
100163,29823
100164,7784
100165,28111
100166,7105
100167,22917
100168,8391
100169,12870
10017,31855
100170,11190
100171,1854
100172,7754
100173,20057
100174,23953
100175,28203
100176,21796
100177,18547
100178,26595
100179,27842
10018,16435
100180,12667
100181,27242
100182,4294
100183,11955
100184,21025
100185,24174
100186,22677
100187,946
100188,27810
100189,11691
10019,21312
100190,23710
100191,29644
100192,113
100193,29499
100194,29064
100195,26557
100196,8141
100197,10278
100198,25584
100199,15996
1002,15745
10020,18588
100200,23920
100201,4849
100202,19921
100203,12549
100204,8685
100205,7559
100206,3175
100207,30099
100208,22264
100209,11955
10021,6823
100210,3528
100211,11617
100212,7579
100213,24881
100214,2839
100215,26999
100216,8386
100217,25823
100218,19529
100219,24677
10022,9449
100220,11652
100221,5778
100222,28266
100223,8335
100224,20431
100225,20859
100226,9092
100227,23710
100228,2731
100229,22042
10023,16686
100230,18325
100231,25367
100232,26360
100233,22947
100234,11829
100235,3748
100236,2400
100237,6762
100238,1192
100239,30257
10024,24263
100240,4661
100241,1945
100242,26432
100243,14613
100244,8716
100245,9541
100246,20425
100247,19224
100248,29189
100249,20842
10025,9617
100250,21744
100251,8676
100252,23852
100253,21679
100254,21104
100255,16377
100256,19964
100257,4184
100258,14548
100259,3554
10026,4344
100260,6201
100261,3726
100262,5939
100263,20670
100264,1991
100265,30530
100266,10223
100267,2312
100268,21613
100269,10654
10027,4853
100270,30271
100271,11222
100272,30478
100273,16031
100274,11300
100275,5512
100276,15850
100277,14496
100278,18588
100279,26129
10028,15469
100280,301
100281,10223
100282,16078
100283,17729
100284,17356
100285,27252
100286,16771
100287,12656
100288,2977
100289,22689
10029,18018
100290,31746
100291,23771
100292,22729
100293,19964
100294,11151
100295,15913
100296,8667
100297,25208
100298,28062
100299,16377
1003,24905
10030,29173
100300,25671
100301,20674
100302,12580
100303,2336
100304,16377
100305,10215
100306,11203
100307,28125
100308,15831
100309,21852
10031,8283
100310,26216
100311,30604
100312,24422
100313,23888
100314,3831
100315,8307
100316,12176
100317,12445
100318,9433
100319,23510
10032,16377
100320,14366
100321,15926
100322,4377
100323,23452
100324,20696
100325,27647
100326,30872
100327,708
100328,22247
100329,23616
10033,3069
100330,30628
100331,12445
100332,16390
100333,3430
100334,16377
100335,2524
100336,18262
100337,17232
100338,27606
100339,31154
10034,11172
100340,31306
100341,12817
100342,20431
100343,10766
100344,7693
100345,2848
100346,28856
100347,18600
100348,4516
100349,19045
10035,23920
100350,19629
100351,23918
100352,11691
100353,2573
100354,27506
100355,8335
100356,1870
100357,19012
100358,4554
100359,23512
10036,29885
100360,16377
100361,10872
100362,10336
100363,14613
100364,1942
100365,1367
100366,28236
100367,2467
100368,15668
100369,2442
10037,12865
100370,29639
100371,3691
100372,2537
100373,3721
100374,1306
100375,6858
100376,12605
100377,24300
100378,14313
100379,9842
10038,5633
100380,16648
100381,22073
100382,15575
100383,14043
100384,473
100385,19965
100386,8180
100387,19951
100388,19066
100389,20503
10039,14345
100390,24259
100391,19653
100392,1854
100393,4007
100394,15437
100395,975
100396,20141
100397,12865
100398,10225
100399,14125
1004,20186
10040,26234
100400,29482
100401,10940
100402,15220
100403,23151
100404,4507
100405,503
100406,16167
100407,24700
100408,15205
100409,7752
10041,6581
100410,28018
100411,28044
100412,21392
100413,10223
100414,5089
100415,29934
100416,29890
100417,20481
100418,4019
100419,6034
10042,19957
100420,24237
100421,8855
100422,22348
100423,22513
100424,8321
100425,27939
100426,26728
100427,15305
100428,7171
100429,14641
10043,19817
100430,2059
100431,27695
100432,13083
100433,31844
100434,9272
100435,10295
100436,28270
100437,12776
100438,29511
100439,25743
10044,20897
100440,24144
100441,19066
100442,3680
100443,7106
100444,9483
100445,5478
100446,12445
100447,31908
100448,13435
100449,10295
10045,23282
100450,4763
100451,5913
100452,16217
100453,1818
100454,25466
100455,10225
100456,31747
100457,29655
100458,12807
100459,3120
10046,4581
100460,21741
100461,6367
100462,30467
100463,8304
100464,10473
100465,16791
100466,2871
100467,3402
100468,21155
100469,9898
10047,23510
100470,5991
100471,16377
100472,6125
100473,26284
100474,31409
100475,7106
100476,27156
100477,2269
100478,4440
100479,12936
10048,8321
100480,20699
100481,6662
100482,25610
100483,26624
100484,1380
100485,16377
100486,29988
100487,12695
